tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,-Qn5PgE1p4UuckORufGwbvKTd91cbIniihaJcikgSjFY4xBGpICSM3VpzQ,niyemeiyoucuo,89,72,41,False,False,False,False
MASTER,8kLJ8pjahfpqIe0ekuFXitooAP9usLJhROKp4A0XRyxBvw,운전초보롤,149,113,97,False,False,False,False
MASTER,76CPdQjZREj9Vro6GmmNEmeVHPYL17aeTQmYpnr4Tca8wt0,칸야블,1,133,127,False,False,True,True
MASTER,coDdGC6O_VakPoBIMfXuEpFWm8B9adW-eLP5VQLto0J4Pg,붉은깃털,29,159,152,False,False,False,False
MASTER,yvSAEzoIFmIi1kDpurjvGKpGgPTZWiVPUJRwVPhgLjw6FQ,pi9,64,187,167,False,False,False,True
MASTER,71Ei0bkG24uxaS5S-FQny-XAzxjmENidzEeHwKo6EyI6oVM,뒤안보면박는다,39,218,204,False,False,True,False
MASTER,txpE5x3dM45rn5LK8Dkb25vRR5fd3in95_A9hqSZQHikAA,광팔햄,231,292,271,False,False,True,False
MASTER,6xNb5Oq3mcirpQMud9nza3vtfSGQ2RWoPwTtk6hqzDwx0rL5,Special Card,38,301,292,False,False,False,False
MASTER,VwMHXf-0xFrnDTbrCLAkupn4NP_v4DWeglLtRqefQ7wXpw,xiaoyushizzhy,183,179,159,False,False,True,False
MASTER,_6KZZBQVK2aDT1-gZGLVN2cs1279mzREUqWMwBzsay-hh04,Gen G Envy,73,167,140,False,False,False,False
MASTER,IPPR6cNv7Zm1IhfG_Ra26XHIOaI2wiT7vYswB2BRybi2Xn8,야생마서멍군,24,116,93,False,False,True,False
MASTER,cYwN6lYfNNscjwRzlOIrWfzVeniFXkYmWidUIS2ZjkLTHUU,일산전영찬,235,96,55,False,False,True,False
MASTER,NP4V8L49Lnzhl3h4H6iRCGyAhuQAI5KbjNckaE1A-DyVXcE,트위치김수당,1,81,84,False,False,True,False
MASTER,BWGo15lMNh0yn_qq_tMVML9_BxKNh0wBcL9TnyBei-bFIK8,원딜 왕자 이채환,6,55,54,False,False,False,False
MASTER,ndFG8JAW-OhSJ5fDoYXSufpa3H_fVPy40KpkpcSwopR0kg,미드안오면육두,11,365,337,False,False,True,False
MASTER,h9pEbxkjzTz6caWcegnd4okO0DSk8AZLX81pSLOps7YutUftltSuYv8dqQ,WE TOP,205,165,133,False,False,True,False
MASTER,lYJ60l-dypBuW4Ntipr3hlmGNNFmw1kTlK8bI-ZxhfRiIug,GUCCi GAENG,185,207,192,False,False,False,False
MASTER,rCtPlM7CHXvj26bcf4PDt1JYOPhCLptV9U5KDSDMj5DG7o4,이협곡곰은나다,33,243,223,False,False,True,False
MASTER,6kyc8zafZu0E3z0c28kUMdAzTX-L1b6xFZHhViEuF9sxUFk,uluvz,192,308,290,False,False,True,False
MASTER,FkbJ8b8Y1IkL08L-YN-ns7SbLxU2dK3pdqGn4AM7AqXFcF0,매판잘하면챌이지,35,43,33,False,False,False,False
MASTER,C8zg2YP6ZIbKoJSyuJqtHu5K7PwApOO5YjwMUZU8F5IG9WM,벽을느껴슬픈사람,61,106,90,False,False,True,False
MASTER,u5tnPZjYfoBAPBMSGQQsN8s9LTa-NJbOkLHFTIVH6g0_kw,빡끔1,212,558,535,False,False,True,True
MASTER,p5edxjKVnYTuYUFFbn8Pe-aIcrPP5vkxnWWEEOtOwszHWzg,gkatjrgs2,57,85,60,False,False,False,False
MASTER,rTsBdfBA3PskvE6AXDhuKTSfVYhu5NW64rMJ5-r0e2qPZrU,sdklfjsdfds,47,191,187,False,False,False,False
MASTER,S9xntxxzWZXVD7a0QTtJf9YiwBLwj3wdZEb4VHSKQTAYoDc,열하6,1,234,238,False,False,True,True
MASTER,Z-QFEa2Ku6I_7CQmJGRNJu7mI61iHrxSk6XF7VdCnyYHohI,형수 둘 형수형수,98,108,97,False,False,False,False
MASTER,AKhh9eZ8qc--XxqnwauS7addQSDKAT6KegfHGhvIvnQ5XHc4,milkz,249,355,338,False,False,True,True
MASTER,_sLcc2FerOoQORcUTtSy9GIES6J_ttupxbFdiR_o7aVS42I,블루맛좀보자,55,378,364,False,False,True,True
MASTER,2fCd20ufLA0blPG2NlDQaFtIoloNzLN5XKIXc0RceR7PpuI,sky is grey,75,70,55,False,False,True,False
MASTER,WqdxqJlAQwzkUHUO1xXoMejPIdik5M35DgNd7oPZcBzySbU,Liiv 과자박스,1,226,214,False,False,False,False
MASTER,w4K2wl0ps0GCso7QCM2XUABiHhJFHgx4_UzjHjSPQ1Xpa69o,팀잘못믿는사람,46,158,112,False,False,True,True
MASTER,nZeek1GSN3ljU_7ZFVvJ3f-j4bAOEj2iJxCxMOBG8t1DsbI,나 테디 아니다,52,99,88,False,False,True,True
MASTER,A0LQoOPVazLowceim2a2IWsYpzvnCrXt0HV5V2FyTunb4eQ,Nice Camille,1,36,25,False,False,True,True
MASTER,8_-SY0MR6-pqEX04gA4lyTbNbCFC6tjWwy1RJiwMsZqvDA,검은머리사나이,88,229,220,False,False,True,False
MASTER,dwTwDPEpadwCld2O-ijLJyEjmT38XoFVEqCfyKqOaBE1-_Y,카트라이더초고수,99,73,60,False,False,True,True
MASTER,H9uqcR8GrnJoHOJxVZ5Gjm0JUuuCOqjfITGDkJj8bzHamps,Aces,76,84,50,False,False,False,False
MASTER,sRpR4Vjf_WaZgVkEO3lYReDtxMf2jciaxjizYPKlTMAQ1r8,던았좋 간시,20,100,69,False,False,True,False
MASTER,DUYZK4LGML7oP3rEMLTBdFGQwlxCWwknqenfACn2A4GOgS8,TES Knignt,171,170,151,False,False,False,False
MASTER,xPmiZJ8xEAd8cCfJw-3zESP7nlmKjUt5r_JzB0Wsm2uniMY,Cupide,1,364,348,False,False,True,False
MASTER,qvDJHYxtHWnpSEUiA6PtXB6XI_N_sbrBlrd29dHX-8qLdOs,댕실댕실이,17,423,410,False,False,False,False
MASTER,puVj_yfv8GBU2Jkt3syemYPBMH15KZiaAFm1j82wEcLoQg,롤 코치,130,177,156,False,False,False,False
MASTER,9SwHBQC4MD35snAONKrqgJDzoa600InY3brHhHJZqFMQ-AKIQcjTr5AcXA,youzhijingcheng,172,135,102,False,False,True,False
MASTER,O6HJznWWoBZD3OQk6jarfCei4UqPIqtc9ONCar_ETYjO3IY,소년지호님,1,71,60,False,False,True,False
MASTER,q2nbt-33BR5lGnQHWcIeIn8327zGT_xNNdISurLOA4p9BHncZSPz_YTNQA,날씨따숩네,94,119,94,False,False,True,False
MASTER,9wHvOhmSrcZ-OouaHW15HFpRE1jQVPMGbRiE4y2WSDk6goQ,다없수질,97,148,118,False,False,False,True
MASTER,e96Ucu66EInlputayDHM6b4LSPMkB0-3CqxipAMyUyXDFA,독서좋아여자싫어,1,106,107,False,False,True,True
MASTER,hbW3LCOQ6ca2HOgCXLT0By4xWP4dcKJ-GZe8CmQ9fQIkGCY,2003 05 16,218,501,488,False,False,True,False
MASTER,QYd_eTcMqudKiW-Lc4iT6nX_GLKAOyjLXO7JulMCCQbTwA,주디좋아,82,209,191,False,False,True,False
MASTER,xOup_RjCP_ETByjCVEWz04mcb1a_0A3uAl0elWbRFyw2GR8,닉변은생각해봄,1,75,65,False,False,True,False
MASTER,dXiTtkVzXWrhMgLQXEBM-XYV5dhSSF16MjWagXed_Cbns0I,Son of Spirit,28,65,56,False,False,False,False
MASTER,LUJ5U2KlJdoRsBClm6R0JciGd8xKMLWg9ukWgl6DZ_0D9SI,hfgg,35,102,87,False,False,True,False
MASTER,9wxByuGW7Ql8lIbDoUjbgrE9tJ7FPY8fa1dRIzJd3nzD2xw,XUBINGJIE,42,218,189,False,False,True,False
MASTER,g5JJpe6ibc2tXsoC5MRqKJCSemurbnL9AANzWX_bMomdXQs,흙 잔,61,86,71,False,False,True,False
MASTER,nm02H050DlMem1T_FNfMN0TWpic8fOCrVh6BOyLGJd7sNQs,내가주는선물이야,36,246,231,True,False,False,False
MASTER,MCJ8htd5bIQiFwpAQbuoaFfn0QSDOJfQnKcoXXLOTaMyzQ,색석필,164,313,285,False,False,False,False
MASTER,ilixOxeq78YHcj__Ckon4j_3oE_qoUKgHRuUkKDzdiC2fw,SP00NKlNG,100,601,581,True,False,False,True
MASTER,sOTcXF-aXqWrWE5kdHC79YK30WokzHrg_W6WMbBKmzZMI3xI8DGAGRLQaw,오스기스오,21,83,57,False,False,False,False
MASTER,As5O95nvqdDLFwYuPtYQ4PRkjFXLWyIhLuWDGr3jjp2ZN6o,fkch,15,162,161,False,False,True,True
MASTER,PzIzdqjb4ncAA-ev_KB8NAEAcOZJj4bDdO5iqxmjWdt17sA,김주연한테벽느낌,170,237,214,False,False,True,False
MASTER,9vbzby2M4He6xlY9BWD7yK-Xc54Wqi_FoRKNUMPAfVbCGSs,계란후라이 반숙,77,121,94,False,False,False,False
MASTER,Ma6Wd4trCfNQfjZpew51XuvBNRJt20dofCHvADewJjkWxwQAw7nHBDAdsg,aqawra1,179,165,117,False,False,True,False
MASTER,Dk5rO2zrtg22SYtoP5YdOPCnAgI6ZqIhsAlEsB18LArVaBc,비정상적인 인생,0,125,110,False,False,True,False
MASTER,zW1zCMmn8I0x2hichjEpzcoSX4sAg0mTwmBHClTGQ3TTqg,이름없다니깐,35,193,155,False,False,True,True
MASTER,fkpbV7JDrtmtaUndg_tdCqeGmmSaQjZ2RFXsSU9Ldi50iyZlyyuAr4HX3w,안녕안녕나는호야,149,109,66,False,False,False,False
MASTER,srzbdGkPseQGE8nIZ4UOJ8MIPUOGL6wVZOLM-SfiXMzuQKTe4N_C1wJo4A,귀살대 세 무 띠,66,123,91,False,False,True,False
MASTER,YLlnmAoqaPNzK4TEul7lsR9hJtmsK3io9CLPRRuDeMbzHQo,처피뱅 카와이,203,391,355,False,False,True,False
MASTER,Jno6Ysqna4v_cnjc7fA8XmHNxa41r4IjJasab_YWn7uOAcA,BoKGu,101,92,71,False,False,False,False
MASTER,EH5PLZvxi_qCIlbNhWV2_Ba9jbzuvM-6n3eKr_gfoduZQZE,천지팰리스,18,143,133,False,False,False,True
MASTER,9k2WFe5kadwvitfcfupynjRxFQa_770-bV-D1drydXsNX2s,갔다 고요히,175,119,97,False,False,True,False
MASTER,h_PAdNBQBHx76eK18saY6nsIzEUJ3fKCIptPV9cNKH7YQ10,Shoo 1n,245,231,195,False,False,True,False
MASTER,QL-ZiZZGs61qgimyjH92nrdYFjwzqUx2XVd3Wb8Ln00WsD4,06년05월09일,0,184,172,False,False,True,False
MASTER,BhN5ifxF6CWcnqoX8AsiZg6Gc8uuhT_VaiZMvhuewkySlwZurm1PDSTTng,babyrui,143,120,114,False,False,False,False
MASTER,7OB6L1KzDLJQ0Id9z48kOHkEcon3uDUqVa28yokBKL9khA,정글때매힘들다,18,87,63,False,False,True,True
MASTER,p9W0wwbjBDbSXOwfHeRpp-rOv_LUa5s5RBLGsjMozTeH-Bw,수제연어덮밥,1,254,250,False,False,True,False
MASTER,RQ_hGKGrtaAEm0qf6cA9f_xH-HpjHJ5SXJOTy8IjpuL3U1w,N냐옹N,1,209,188,False,False,True,True
MASTER,i6dlvxAUQjudJw_rmHzyzBrBPXcU5oUl1-w5uTaDkHPp2YY,한뾰족,6,77,57,False,False,True,False
MASTER,eYKSJ-gAL8UmzMw6olwJ2APOCNIsPysrRMZ8StnK3gXXiJfSz_l62XwLuQ,midwinkz,207,78,35,False,False,False,False
MASTER,g5vckZF6Sgbxz_qtC2DoZsdZ1HOIdBW81Tvjoe8ESwlwKys,nan shen,119,265,252,False,False,True,False
MASTER,3fCNBNpwXu0EOOzMuFhHPPgCK3G7QxqvCmj6uGV_SdYxgg8,쓸큰꼬,151,163,139,False,False,False,False
MASTER,HlBbByvBZTWKqS0KOtNR_BQRHiSXtb_gjHRuXrCvYmkzYZs,Bus na ta,110,293,277,False,False,False,True
MASTER,oo3doJETgnZezIB4BfOEJjBC9-AvMkaGxEER8beMpus_lsQ,asdfklfdkjfsdl12,62,208,197,False,False,False,False
MASTER,sNNkDm0DZSiSi9jJJwPhXDKBd-YzBnW8esfyCt5EL1rs6bdp,Blasterzzz,21,223,213,False,False,True,False
MASTER,tryRHOBmKmAf6Qqae6R_vz2okwv6tfiex6pqAyv6sGY8P40,성모님의군대,80,356,343,False,False,False,False
MASTER,IuRamzNYXu6LqOnWLA5K6XyMOHnSrz6yin4H6ATHsZHPKrg,Say It To Me Now,0,253,234,False,False,True,False
MASTER,5nij2BTVX59njAXLowJXM-jifOCqt-84ryorm57QWaEt-fc,김해 마이,89,240,233,False,False,False,True
MASTER,k70j3ZwkRsk4pAEZUfTzNbnY2g_maNri06EGah2zsRIRYg,영도민초안먹는다,17,60,60,False,False,True,False
MASTER,fy2BaYtgSbSm7uM7rhBlw6cW6ckDiRdwzEZNjJsE9xQsoFU,야 나 이준영이야,1,179,98,False,False,True,False
MASTER,-wAed4689-kNPWK0My8ObOVf2lfNS7yle1P4pnpTQsA1f1VZ1efLJL9Ccg,연패하면 쉴게요,105,437,414,False,False,False,False
MASTER,rc-4H_vddIPbppXwrgZBPA1o78TzKTBRaHsq7Iq78NYPXyM,팀게임못하는서폿,101,290,281,False,False,False,False
MASTER,9yQny2bD5Zt5DOHIWv3QfBPxVauPyj4-YVb49gfcS0hvWYw,AADAA,48,77,53,False,False,False,False
MASTER,koO1v-L_4vJFKJQ8jdXa2HOi2LCdGPNcfcSk7Hj16XlDB3A,afreecaTV도경,25,295,286,False,False,True,False
MASTER,sY5OPx6atfoJM2h2h6s5Eh-Kd2EjYJ38ctq04jPpgfO-R0o,난 너를 모른다,85,120,114,False,False,True,True
MASTER,LDeoUBcvd30-ChERhkdnlrZkIRBZGMsYqKs0obdWQFE85wo,N0STALGlA,54,54,38,False,False,False,True
MASTER,NnsWX246K8nDMQ9eHmcK6I2j-KFk5TjkOqC9EpKA_PcWLA,시계방아저씨,72,197,164,False,False,True,True
MASTER,kCJYFMD9U7griGfz9FSUzSXv8EhaGMSSrPkvAsVChrVQmiVQd3AR4PtYbw,fenglingyuxiu,196,84,49,False,False,False,False
MASTER,qOeHKx4OkdXihtYLuzuXBbt4NHL8bJtx34Uoz1KoPT2xxB0,소년최선을다해라,107,344,324,False,False,True,False
MASTER,JLh-CoiKkcVianjGY4Q3I0BSuM97ijj4CID4_tKJNXtsqbU,자청류,1,258,250,False,False,True,True
MASTER,7Y2pn2oXu3rPV8NhHoG633pqKu3FZakaC4Q9B_rN5tQKs54,전쟁은 춤과같지,16,365,334,False,False,False,False
MASTER,ySL7-fFw30vF9_7b7UNf9iTSqKtxFxOUHkprP5pYOKsQuPM,Ming heir,60,260,245,False,False,True,False
MASTER,mjlDuAGrDwoDJJcfLr6BADlZJvM22YMlUo2N4-vB5kuHOdb5,선 턴,108,354,321,False,False,True,True
MASTER,WG7i935dje0sg1hXLgCqpEy-O1wDI6QQc9PlHWZ_vniqG2Y,8a8a8,1,69,63,False,False,True,True
MASTER,gfdyCBZc-Up7nKFmpo6_2YVIweMVkJVIThiUqiKnLbIL6-w,whitedogyimuqi,221,236,208,False,False,True,False
MASTER,n-lAOXuXW4YAz-Z5_tHQZFjghzyRJiaFtJ-R_JFX35D-pw,kanashirushi,73,218,210,False,False,True,False
MASTER,BJVoLzYnl54GgBhbP34fAqqyHr-3iN5wfqrcD-hUbGeyQUIX-rNBce3ChA,갈 망 하 지 마라,20,180,160,False,False,True,True
MASTER,ZxFw4rYowM1SdHl-D4AlY0F-4PMF9xBk_P_IbaW1kAfEflg,lIIIIlIIlIIIlIl,4,104,99,False,False,True,False
MASTER,1gcwPXXm-w8VTF_3vDaa_g-Tt6CfoyhOo_nk5K482awHI6Q,테디 추종자1,161,129,88,False,False,False,False
MASTER,Y5Rrn-1aCVWbd2N32yoTM2Y4ByJmA3LkF5DaOryWpO2CcogavEwOILLE0w,niubi        jug,99,61,33,False,False,False,True
MASTER,34GScDaSGgGopgcJeq7V2kr8OH35Qs7kc2L310cK2WWBFs6zz32IZ78ZtA,도내 S급 숟가락,119,479,451,True,False,False,False
MASTER,2NftQSgyBNGynybLush2TSzxC5EYvcLK-LI3kd5cdcMK8r4,Nunu and Willump,19,172,157,False,False,False,False
MASTER,6IMT7PfeKyTIy6gjLdQOkurd52Xl_d9hwFYk0y1cOtuEgcA,English marble,179,300,216,False,False,True,False
MASTER,lFNQ85YRIwzkV2Yo8e3JbOpWRxaePOTSxF1b0CJLUAXH_ro,one pick bard,122,50,30,False,False,False,False
MASTER,UbfEtQZf8qcFrt25ZCrRUKMhOaVIS73y9KFlMFOea2pPTvs,제 의,0,284,248,False,False,True,False
MASTER,Lwu2_mdGK-2ob4KDyoSffkr9y6cYKjQP97Hhi-2sbo2_TmQ,Larc en Ciel,215,96,79,False,False,True,False
MASTER,FiSuTiNuFa3kttfgEpGG6kDUEzKWz3YFbE2tgy_Jim2pwqs,DRX Destr0y,108,208,179,False,False,True,False
MASTER,ZXxeTjjRORlppNIRJPkuvhnDAIeEK7Hg4C86HLV383me_dg,니제사밥꼭꼭묵으,124,48,35,False,False,False,False
MASTER,RaaFFMNLbSQpw7BU6zFwbIhPVCXdCP4TDNN2g1fp1IXkq_s,풉키풉키푸헤헤,19,172,160,False,False,True,False
MASTER,VPd7T3r2dtbxgexRC0-SpMaW7hoWSPRgVnnU7tYQ9XkCaFTKVOmI8N_raw,1994,24,113,82,False,False,False,False
MASTER,IDNGYp_NyxaNVXv3klXoGLkhHAa3FS0g6roGXsTcPxS03RA,억잠 fan  ,37,104,103,False,False,True,False
MASTER,ejsZdiGwEOprciq-EZe-nhNDpdGSIcGlOO6uGoDMV3hF-Q,항 슬 ,39,266,212,False,False,False,False
MASTER,VbSNbOCct3flNSL5fjneICPOsBM5ZBGRJ6ilgY220gBksfY,내가잘했네,229,87,61,False,False,True,False
MASTER,ky5xesQX79er7KvHs3GTDMaHd6BQHgVXN8JROlY5hJq7OA,qwerdfg123,1,216,203,False,False,True,False
MASTER,yFP9fr-tsp4f2mNM54Nn5MwWXmX8-Pvys_UY2en-UUZrnho,뽀정원,76,198,193,False,False,True,True
MASTER,7OBHe1rzepgrw-kg5BcgJP-bXA-Xiyw_SWFaOq1EhEY1fufBiTyInAFROA,powpowpow,212,172,144,False,False,False,False
MASTER,X-iMkSvTj33AL-RmzCeIeexjIzYnqcsn0X3djkuYZ8-oDWo,H Agent,111,373,348,True,False,False,True
MASTER,ILZIQ-j2g9HgjBHZeI25Nx_MvgVK9EeGNXVxJfNIlAwhRQ,제로거,0,127,117,False,False,False,False
MASTER,Pbphwezz75yt2Al-9opPb9HzVCuEniCEoAZyO3H9TJ4GoEU,다딱이 담당일진,97,397,387,False,False,False,False
MASTER,R8KnoKMCkExLe7MY9hykbMvTsd7mfWFYyvPWi782NvSRxKLHaYun2eRihg,Lachen7,115,161,138,False,False,True,False
MASTER,YL-zEMvaF6yz95qAqB8IUR1xLUoyvHxD3LifoSyz68pCGiw,나는팀원들이밉다,123,90,72,False,False,False,False
MASTER,RxAreNawVogyuGp_HkuGqOgz7JJx17yyUwm9iJzbRjCtYqYz98dpiLO65Q,dark pum,19,111,90,False,False,True,False
MASTER,9w_O36cHd8qgJpLCwtMsRXgXaGYd9eGeqhkJu1KffNrREHBr,신연우,87,300,284,False,False,True,False
MASTER,5U8YOhfQk9rnk9sas4BFBaXHub2Fn1QLF0SEJs82kBY7jeY,소응춘,19,109,88,False,False,False,False
MASTER,e0icpBBq0oVLw0xNj3LEZlAhX-aESsFoyO7xNmnWvueWW97lFgbWviQBsw,guilty p1easure,241,161,144,False,False,True,False
MASTER,A26whhA8cSfcu_edUUvCrh2Hk1vMOOT6cowfFvbAPIt9ll4,whgdms skf,34,110,95,False,False,True,False
MASTER,GdTyQ5nkc29OiwUsw4myYVpRXWUrCJCf6eNRuiCEoQCkAk4u,fffyoyo,210,187,158,False,False,True,False
MASTER,tas6QVNsZ44CW4jSUdqcxG3swTr8Uct1LJrhLxG4OfhFNq8,rnl차나,17,440,430,False,False,False,False
MASTER,j6dtlJbeEUp0HNihDyrePfIQ76SFJsGfDWeaWNAAyzSK9A,깜짝쥐29,17,328,325,False,False,False,False
MASTER,dtDrIZjAjRfwCqNNfzsBX7TVTKzZaYzBWD8KAsRLDdhjPUwcXOmY-r8k1A,나는 길을 잃었다,34,212,169,False,False,True,True
MASTER,IMLvCmjI-SsdNWg41cMOUWb7icrxDxN1iULTV8flH6C0Php0R5Xjk-babg,asdgfadfgs,34,377,308,False,False,True,False
MASTER,9vU52E2FiaUNu3nLskM_pz9hYn8O4eqwvDbBEGQ-0t7Y5Ug,행복이깃들어,1,194,177,False,False,True,True
MASTER,CnGXofvAOs660_GKRrZ-vt41swLdiuSLdZuVF7KX_uflvWo,YouTube변세윤,1,228,218,False,False,True,False
MASTER,0f5L9UYISPuUnwwLmp48K73eyxxW0PXf7caeJ2DUKqRhUjQ,식혜먹방,1,238,236,False,False,True,False
MASTER,-wHIK92jCRbjspuRMZsv-2WvKtUFWDp9bqFng9ZD30qYrJM,Barraki,56,332,321,False,False,True,True
MASTER,GNb2POWxa5U6tpK4EBZJaUPn2FBA2yT565pXBJv_hwUlVt_u,귀살대 방상우,1,79,67,False,False,True,False
MASTER,mt-opfmmOnW-QSoQkWZeNEBn-fwoFqJ1pGNb5yizeeTQyA,강꼬릴,1,31,23,False,False,True,True
MASTER,G3APURbc6GufDI7g-UNBe8NTdyXHcZYfxa-wNyZOVidjeUM,love sam1ra,1,500,483,False,False,True,False
MASTER,_Bz8NFOa0oYkR6Ik2LxP1UxPqZJKATrUAQqeWvWbnagecA,세상을구한누누,16,111,80,False,False,False,False
MASTER,ioRwLGySBDeTi6qhD5I6djes-wYC-BjRIRXp1Ar1i23Bqcw,lucky whaleshark,22,89,82,False,False,False,False
MASTER,1CbNCltAQw8j802BKARFS2175aqpvi27zK0vSNhTsbXSME6WgMN1JJeQkw,ysstone,38,116,77,False,False,True,True
MASTER,VeLlDPyJMs5fKZAc7tQR0Y2nN-HSM2auEeKssZARelygJQ,개인팟,255,221,209,False,False,True,False
MASTER,xxpl-KRxUym0jusAWvLxhDDaiMvw7lwcSfMHb7KxI4IbwbvJWliCoIIXPQ,shangdandamo,21,371,342,False,False,True,False
MASTER,FjPMzJQI80MzL3mMYwH7PUyvhUL6ORDaleZJ9uPwCrCgIVc,ktkt01,100,74,64,False,False,False,False
MASTER,LxVUp5p8K_4qsSYERYYJFfe1vDhgjCuYGgzOwAELnJR8EJU,white Picture,105,141,132,False,False,False,False
MASTER,4Tg-esXKD-oqTTYAklVkB33OakKtg9tlRHSf_pTxyhSxF1w,Afreeca GankZero,91,203,177,False,False,False,False
MASTER,EJ7XZ_nn9hZ6VFbD62kQb-CEU70NuwuOCzARU0fayA9sgb8,아이스크림 빙수,17,135,125,False,False,True,False
MASTER,fboUmOj74qzUg7zLp0IFD4eTFgr72NnzwDbhl3FQS4okKiyjIgOyvjUABA,이제는 웃고싶다,92,142,112,True,False,False,False
MASTER,qT32gyrOPQWdLKZO2R0eJ4wIYDvF0PG4CgT0XK71v3v9Q_WQ,46230202del,0,97,78,False,False,False,False
MASTER,YsrS8NKDt8mGO7RIcDqZTMFfQZap-H_pCpMoU-XjX6BGL0Ws,핫 상 민 ,80,69,50,False,False,False,True
MASTER,ZxUa_NV1xYKBoRHg6f2buCrplzv404AbQRWrLxw9_j5YI5qDVUuXZezSGw,GYXgyx0402,152,141,93,False,False,False,False
MASTER,CXn7n7nn0S2oaEl6vLSNxvT7A9NVli3WKF6L3ThF3lgSPeM,불다이아123,174,66,47,False,False,False,True
MASTER,Xyyg1WIpTB3-f_TEvHW_6nXRfSlaQZzIP95nVcSgMJGKg1bOCSzw2qbXEQ,shizaiwansaxiao,80,287,271,False,False,True,True
MASTER,CF-m1YUTrdAyrQQR4ZL3nN5LcdJ1vpMDyaC1XEzrk9XNOxM,Yusoo,245,131,106,False,False,True,False
MASTER,ov0kZPt2ZmI4lxPjXmikNy9ehTkTUAtnFwyvE6JbqN1mmN_KTO_qRdHxfA,Iselina,5,226,208,False,False,True,False
MASTER,crPvODWym2wbp-8iI_BYz7f8QyDppGiGcFp2yqjUf1zzzrw,H1GHR MUSlC,76,448,427,False,False,True,False
MASTER,BzgKVA6E20HHoo6JxtYyXqGEOZj_fOuQHAH-meKT03WFv5k,죽여 이 간나쉔끼,1,182,169,False,False,True,True
MASTER,q6jgem8iYdegFJPNPrKJXLLW6zw8nKnAttw5oxUiAuV5bt8,AKA PG1,16,174,151,False,False,False,False
MASTER,dqtKZ3XjUta78veOPaxvhqh6hFhu32bm-BoYccIKDBbgqNA,잘생긴원장님,31,74,51,False,False,True,False
MASTER,PYJTuCvQN3utzc8CufJRi-P71UgRkB1Q6S5zUa9NBDkvZS_JDmt3Ir3fFQ,zhandouzhiye,136,141,93,False,False,True,False
MASTER,8PGspQZWHotfJBl1lsmz_5lHwGQHxxoDpZb-B5GV6r-EQA,모든것이미운사람,1,88,64,False,False,True,False
MASTER,tqwGI5QW80kwy2Jp2S-XvoX9m8CtLHjz8gr6jQVsaSU4Rlw,zxcrawqcx,1,179,85,False,False,True,True
MASTER,vF_yXDYAmZ0OFzcUNeLGgEaBU5BFL1Ic72YQE-onbDZh_V1t10amyVP8JA,나츠하라 유이,41,176,125,False,False,True,False
MASTER,jfnLHEhM39z213NCaf-yFPwV_XDoq3InAg0OtwGLtIWHWuYz78RWXnyQBg,asdasdasd11,49,208,196,False,False,False,False
MASTER,UHnAH28HBXGbtTatdYiHooKdXA1MiS72EaqJWsOWoW9ruSU,하뭉이내끄,54,366,350,False,False,False,False
MASTER,nUjSq7JPkwFbtdfNYrQthbuUiqXtktvTghve-3fKy4wU5UYZw173Bj6YSw,제가이길게요,61,228,208,True,False,False,False
MASTER,Oa1yh5iBMTvMLSCkLUNH-qT4_QbXaqg3tDN9Cp4FGXaAxogwIz7VWt1mrw,gmlagrklg,38,295,269,False,False,False,False
MASTER,BdA-DPgv6Mu6Qqs-2tIp9CK-Mh5F0ANtFUF7xEgY7Wrj7oY,Semper7,136,344,329,False,False,True,False
MASTER,U-3DnDp4PMpBkBbjkIsIgFOB6wC4wcjX_LK6jEtQJPyxdD4,il1il1ii1,70,243,231,False,False,False,False
MASTER,_PN5OvgZ-gBdJ7xpq4kx-0jpgnNYXzDk8-iHypDFRET3720,The Shy 팬,16,344,328,False,False,True,False
MASTER,ZThnGUs20UJ5nGx2T4MpJK_eSU2t4aW6j_5NWy1SYMMZhnM,One Tier AD,41,132,84,False,False,False,False
MASTER,58yVX6DNUQ6Gkq1F9LvyUQ_wQ0dtSoJAj2-a8ESiVsk9jpz9FFsyNTXVMg,sorrysryjggap,178,331,288,False,False,True,False
MASTER,dp-7T80f5BOGRrjE8pz48d5tqe7RvbP5fPaMBs_r88t7_BQ,푸 얌,178,191,164,False,False,False,False
MASTER,bF_DZdS-Ud8XTMCNJE7ac3m4fH3ANAU9PpaAiqXLmpx_dtHO09Cn0g85EQ,24시간 트롤,16,186,142,False,False,True,False
MASTER,dZzy0WUat7P0oTPwLOmpAoKimlpi9a6UujpID8nryp7zaA,송 하 랑,153,102,86,False,False,False,False
MASTER,ujz_VUpepIBpZWZKL37oo8bCe7Z0mnsTgRsuzhy9oQ14CGg,다재다능 미드,21,90,77,False,False,True,True
MASTER,u1R7vuKvSWBVcvGhAcFNWB0E1fm0PDAD1_52v4L4D2-o928,롤은 실력게임,158,72,58,False,False,True,False
MASTER,nJ-wKNM3qseVrixy7-KKBy0JTUf_97Tk-vhLBdSEne_bOvEN,할게없네진짜로,57,71,57,False,False,True,False
MASTER,6p86JAtY5z6CN-UAisYbOLmm_Bg0MddoITAJnsa3giyIKB8,부산강서구,244,205,76,False,False,True,True
